galaxy_id,M_star,sSFR,age,environment,morphology,f_DM_observed,source
KMOS3D_KMOS3D_99,10471285481.0,1.202e-09,3.02,field,spiral,0.5323,KMOS3D
KMOS3D_KMOS3D_68,12022644346.0,1.544e-09,4.57,field,spiral,0.5102,KMOS3D
KMOS3D_KMOS3D_106,83176377110.0,2.042e-10,2.99,field,spiral,0.4246,KMOS3D
KMOS3D_KMOS3D_20,23442288153.0,9.335e-10,6.6,field,spiral,0.369,KMOS3D
KMOS3D_KMOS3D_43,20892961309.0,4.693e-10,6.21,field,spiral,0.3082,KMOS3D
KMOS3D_KMOS3D_63,77624711663.0,5.099e-10,5.74,field,spiral,0.2756,KMOS3D
KMOS3D_KMOS3D_13,38904514499.0,1.362e-10,6.74,field,spiral,0.2238,KMOS3D
KMOS3D_KMOS3D_111,31622776602.0,2.532e-09,2.94,field,spiral,0.5734,KMOS3D
KMOS3D_KMOS3D_126,13803842646.0,4.14e-09,2.69,field,spiral,0.6838,KMOS3D
KMOS3D_KMOS3D_129,77624711663.0,2.306e-09,2.68,field,spiral,0.5214,KMOS3D
KMOS3D_KMOS3D_45,40738027780.0,1.459e-10,6.18,field,spiral,0.1489,KMOS3D
KMOS3D_KMOS3D_41,134896288259.0,5.442e-10,6.22,field,spiral,0.2587,KMOS3D
KMOS3D_KMOS3D_28,3890451450.0,2.443e-09,6.31,field,spiral,0.5831,KMOS3D
KMOS3D_KMOS3D_101,162181009736.0,1.189e-09,3.01,field,spiral,0.3974,KMOS3D
KMOS3D_KMOS3D_120,30199517204.0,4.098e-09,2.83,field,spiral,0.6369,KMOS3D
KMOS3D_KMOS3D_32,19952623150.0,1.596e-09,6.27,field,spiral,0.4246,KMOS3D
KMOS3D_KMOS3D_52,8128305162.0,2.819e-10,6.04,field,spiral,0.463,KMOS3D
KMOS3D_KMOS3D_5,45708818961.0,3.339e-10,6.97,field,spiral,0.2238,KMOS3D
KMOS3D_KMOS3D_85,151356124844.0,4.095e-10,4.0,field,spiral,0.2587,KMOS3D
KMOS3D_KMOS3D_82,52480746025.0,1.745e-09,4.06,field,spiral,0.4752,KMOS3D
MaNGA_E001,23688639504.0,2.823e-12,12.2,field,elliptical,0.8123,MaNGA
MaNGA_E002,14321698289.0,3.615e-13,12.6,field,elliptical,0.9324,MaNGA
MaNGA_E003,39913058786.0,1.615e-12,10.06,field,elliptical,0.3843,MaNGA
MaNGA_E004,15254729458.0,6.372e-13,11.57,field,elliptical,0.5238,MaNGA
MaNGA_E005,27036160667.0,6.183e-13,11.84,field,elliptical,0.4392,MaNGA
MaNGA_E006,23246728490.0,9.038e-13,12.36,field,elliptical,0.8245,MaNGA
MaNGA_E007,15837031559.0,1.033e-12,11.78,field,elliptical,0.5428,MaNGA
MaNGA_E008,14808945120.0,3.673e-13,12.85,field,elliptical,0.8858,MaNGA
MaNGA_E009,92391503196.0,2.034e-12,10.91,field,elliptical,0.328,MaNGA
MaNGA_E010,27551959650.0,4.188e-13,11.49,field,elliptical,0.4301,MaNGA
MaNGA_E011,10824018382.0,2.566e-12,10.78,field,elliptical,0.5509,MaNGA
MaNGA_E012,33118298881.0,1.114e-12,10.55,field,elliptical,0.4766,MaNGA
MaNGA_E013,93236213518.0,1.884e-12,12.82,field,elliptical,0.679,MaNGA
MaNGA_E014,83536107553.0,3.877e-13,10.59,field,elliptical,0.358,MaNGA
MaNGA_E015,11097554561.0,6.689e-13,11.17,field,elliptical,0.6264,MaNGA
dSph_1,7190405.0,6.039e-14,12.09,isolated,elliptical,0.9639,dSph
dSph_2,4374458.0,2.005e-13,11.15,isolated,elliptical,0.9975,dSph
dSph_3,16943658.0,1.868e-13,11.15,isolated,elliptical,1.0,dSph
dSph_4,7218812.0,4.129e-14,12.73,isolated,elliptical,0.9348,dSph
dSph_5,3660651.0,6.471e-14,11.65,isolated,elliptical,1.0,dSph
PSB_1,13732945831.0,1.209e-12,6.55,cluster_outskirts,elliptical,0.4041,Post-SB
PSB_2,16193782225.0,1.358e-12,3.94,cluster_core,elliptical,0.3211,Post-SB
PSB_3,9914649319.0,1.032e-12,4.71,cluster_core,elliptical,0.3094,Post-SB
PSB_4,17276595192.0,9.665e-13,5.25,cluster_core,elliptical,0.3041,Post-SB
PSB_5,6075735689.0,1.155e-12,5.16,cluster_outskirts,elliptical,0.4358,Post-SB
LSB_1,2689661660.0,2.033e-10,10.53,isolated,irregular,0.3725,LSB
LSB_2,2352126041.0,2.012e-10,8.75,isolated,irregular,0.411,LSB
LSB_3,2029738807.0,2.489e-10,9.27,isolated,irregular,0.4903,LSB
LSB_4,407428987.0,5.345e-11,9.71,isolated,irregular,0.6093,LSB
LSB_5,321330634.0,1.025e-10,9.67,isolated,irregular,0.6104,LSB

